STATION,DATE,LATITUDE,LONGITUDE,TEMP,STP,WDSP,MXSPD,MAX,MIN,PRCP
59493099999,2000-03-24,22.639258,113.810664,20.39,999.9,7.4,9.7,25.39,17.72,0.0
59493099999,2000-03-25,22.639258,113.810664,21.11,999.9,4.6,7.8,25.11,17.72,0.0
59493099999,2000-03-26,22.639258,113.810664,19.89,999.9,4.5,9.7,24.0,16.0,0.0
59493099999,2000-03-27,22.639258,113.810664,21.17,999.9,4.3,9.7,26.11,17.0,0.0
59493099999,2000-03-28,22.639258,113.810664,23.89,999.9,4.3,7.8,30.39,18.22,0.0
59493099999,2000-03-29,22.639258,113.810664,23.78,999.9,6.7,11.7,31.0,17.0,0.0
59493099999,2000-03-30,22.639258,113.810664,22.94,999.9,5.5,9.7,27.5,18.72,0.0
59493099999,2000-03-31,22.639258,113.810664,24.78,999.9,7.9,13.6,28.0,20.61,0.11
59493099999,2000-04-01,22.639258,113.810664,25.0,999.9,8.2,13.6,29.89,21.5,0.04
59493099999,2000-04-02,22.639258,113.810664,23.61,999.9,8.0,15.5,28.0,21.22,3.42
59493099999,2000-04-03,22.639258,113.810664,22.67,999.9,6.5,11.7,26.0,21.0,1.39
59493099999,2000-04-04,22.639258,113.810664,22.11,999.9,3.2,5.8,24.0,20.72,0.03
59493099999,2000-04-05,22.639258,113.810664,21.06,999.9,7.0,11.7,24.0,19.5,0.0
59493099999,2000-04-06,22.639258,113.810664,21.06,999.9,4.2,7.8,23.0,19.11,0.0
59493099999,2000-04-07,22.639258,113.810664,20.89,999.9,5.5,11.7,22.72,19.5,0.03
59493099999,2000-04-08,22.639258,113.810664,22.78,999.9,9.1,17.5,27.0,19.89,0.03
59493099999,2000-04-09,22.639258,113.810664,23.72,999.9,5.1,9.7,27.78,20.39,0.0
59493099999,2000-04-10,22.639258,113.810664,23.0,999.9,4.6,9.7,25.22,21.0,0.0
59493099999,2000-04-11,22.639258,113.810664,22.44,999.9,5.7,9.7,25.0,20.28,0.0
59493099999,2000-04-12,22.639258,113.810664,22.89,999.9,3.3,9.7,26.0,20.22,0.01
59493099999,2000-04-13,22.639258,113.810664,23.22,999.9,5.9,11.7,25.0,22.0,5.34
59493099999,2000-04-14,22.639258,113.810664,23.17,999.9,6.1,11.7,25.0,21.0,9.37
59493099999,2000-04-15,22.639258,113.810664,20.94,999.9,10.6,15.5,25.0,17.0,0.0
59493099999,2000-04-16,22.639258,113.810664,22.22,999.9,7.4,13.6,26.89,17.11,0.0
59493099999,2000-04-17,22.639258,113.810664,22.83,999.9,6.3,11.7,25.72,19.39,0.0
59493099999,2000-04-18,22.639258,113.810664,24.56,999.9,4.8,7.8,28.39,21.22,0.0
59493099999,2000-04-19,22.639258,113.810664,26.11,999.9,5.1,9.7,30.39,22.61,0.0
59493099999,2000-04-20,22.639258,113.810664,26.89,999.9,7.2,13.6,30.78,24.39,0.0
59493099999,2000-04-21,22.639258,113.810664,26.33,999.9,4.4,7.8,29.5,24.0,0.01
59493099999,2000-04-22,22.639258,113.810664,25.83,999.9,6.4,15.5,30.78,23.0,1.91
59493099999,2000-04-23,22.639258,113.810664,24.39,999.9,6.2,9.7,26.0,22.39,0.22
59493099999,2000-04-24,22.639258,113.810664,24.67,999.9,9.1,13.6,27.0,22.22,0.03
59493099999,2000-04-25,22.639258,113.810664,27.72,999.9,9.5,13.6,30.5,22.39,0.03
59493099999,2000-04-26,22.639258,113.810664,25.44,999.9,5.9,13.6,29.39,23.0,0.57
59493099999,2000-04-27,22.639258,113.810664,22.56,999.9,6.2,9.7,26.0,20.11,0.21
59493099999,2000-04-28,22.639258,113.810664,21.39,999.9,5.6,11.7,22.0,19.72,2.81
59493099999,2000-04-29,22.639258,113.810664,25.78,999.9,5.5,9.7,28.0,20.22,0.03
59493099999,2000-04-30,22.639258,113.810664,27.33,999.9,5.8,13.6,30.0,23.61,0.02
59493099999,2000-05-01,22.639258,113.810664,27.72,999.9,5.3,9.7,32.39,25.89,0.11
59493099999,2000-05-02,22.639258,113.810664,25.5,999.9,5.1,9.7,29.0,22.89,0.89
59493099999,2000-05-03,22.639258,113.810664,21.67,999.9,4.6,7.8,24.0,20.72,0.35
59493099999,2000-05-04,22.639258,113.810664,23.89,999.9,4.9,9.7,27.11,20.22,0.0
59493099999,2000-05-05,22.639258,113.810664,25.89,999.9,4.0,9.7,30.11,21.89,0.0
59493099999,2000-05-06,22.639258,113.810664,26.78,999.9,4.7,7.8,31.0,23.11,0.0
59493099999,2000-05-07,22.639258,113.810664,26.17,999.9,6.6,11.7,29.61,23.78,0.0
59493099999,2000-05-08,22.639258,113.810664,25.44,999.9,8.1,11.7,29.0,23.61,0.0
59493099999,2000-05-09,22.639258,113.810664,25.78,999.9,5.5,11.7,28.28,23.39,0.07
59493099999,2000-05-10,22.639258,113.810664,23.44,999.9,4.0,11.7,25.11,22.5,3.81
59493099999,2000-05-11,22.639258,113.810664,26.0,999.9,6.6,13.6,31.0,22.5,0.03
59493099999,2000-05-12,22.639258,113.810664,26.33,999.9,4.8,7.8,30.0,23.89,0.0
59493099999,2000-05-13,22.639258,113.810664,27.56,999.9,5.7,9.7,32.22,24.0,0.0
59493099999,2000-05-14,22.639258,113.810664,28.06,999.9,7.0,13.6,32.0,24.89,0.0
59493099999,2000-05-15,22.639258,113.810664,28.5,999.9,6.6,13.6,33.0,24.0,0.0
59493099999,2000-05-16,22.639258,113.810664,28.72,999.9,5.7,7.8,34.61,24.89,0.0
59493099999,2000-05-17,22.639258,113.810664,27.83,999.9,7.7,11.7,30.72,25.22,0.03
59493099999,2000-05-18,22.639258,113.810664,25.44,999.9,7.7,13.6,29.78,22.0,0.03
59493099999,2000-05-19,22.639258,113.810664,22.11,999.9,6.8,11.7,25.0,21.0,0.01
59493099999,2000-05-20,22.639258,113.810664,26.11,999.9,4.0,9.7,29.22,21.5,0.03
59493099999,2000-05-21,22.639258,113.810664,25.67,999.9,3.8,5.8,28.0,22.0,0.03
59493099999,2000-05-22,22.639258,113.810664,26.67,999.9,6.3,9.7,30.89,24.0,0.03
59493099999,2000-05-23,22.639258,113.810664,27.0,999.9,6.7,9.7,30.0,24.5,0.03
59493099999,2000-05-24,22.639258,113.810664,26.39,999.9,7.0,13.6,30.0,25.0,0.0
59493099999,2000-05-25,22.639258,113.810664,28.33,999.9,7.9,13.6,31.61,24.78,0.35
59493099999,2000-05-26,22.639258,113.810664,29.06,999.9,9.3,15.5,33.0,27.11,0.03
59493099999,2000-05-27,22.639258,113.810664,29.28,999.9,6.7,13.6,32.28,27.0,0.23
59493099999,2000-05-28,22.639258,113.810664,29.39,999.9,6.6,13.6,32.78,27.0,0.0
59493099999,2000-05-29,22.639258,113.810664,29.5,999.9,6.9,11.7,33.39,27.0,0.01
59493099999,2000-05-30,22.639258,113.810664,29.5,999.9,6.5,13.6,33.0,27.0,0.0
59493099999,2000-05-31,22.639258,113.810664,30.06,999.9,6.6,11.7,34.5,27.0,0.03
59493099999,2000-06-01,22.639258,113.810664,30.06,999.9,6.7,9.7,33.28,28.0,0.03
59493099999,2000-06-02,22.639258,113.810664,30.06,999.9,7.0,13.6,33.72,26.0,0.0
59493099999,2000-06-03,22.639258,113.810664,29.94,999.9,6.2,13.6,34.0,27.61,0.0
59493099999,2000-06-04,22.639258,113.810664,30.44,999.9,6.7,11.7,35.28,27.28,0.0
59493099999,2000-06-05,22.639258,113.810664,31.06,999.9,8.3,13.6,36.78,28.39,0.0
59493099999,2000-06-06,22.639258,113.810664,30.28,999.9,9.5,19.4,35.22,28.61,0.0
59493099999,2000-06-07,22.639258,113.810664,30.44,999.9,9.6,19.4,34.61,28.28,0.02
59493099999,2000-06-08,22.639258,113.810664,30.22,999.9,10.6,17.5,33.72,27.89,0.11
59493099999,2000-06-09,22.639258,113.810664,29.56,999.9,10.9,15.5,31.78,27.22,0.46
59493099999,2000-06-10,22.639258,113.810664,30.22,999.9,12.3,19.4,33.39,28.28,0.0
59493099999,2000-06-11,22.639258,113.810664,28.94,999.9,10.9,17.5,32.89,25.0,1.09
59493099999,2000-06-12,22.639258,113.810664,22.5,999.9,7.4,11.7,29.22,21.0,1.04
59493099999,2000-06-13,22.639258,113.810664,23.11,999.9,6.1,11.7,26.0,21.0,0.02
59493099999,2000-06-14,22.639258,113.810664,25.61,999.9,5.4,7.8,29.0,22.0,0.01
59493099999,2000-06-15,22.639258,113.810664,26.89,999.9,4.5,7.8,31.5,23.0,0.0
59493099999,2000-06-16,22.639258,113.810664,27.94,999.9,5.2,9.7,33.0,24.0,0.0
59493099999,2000-06-17,22.639258,113.810664,26.22,999.9,5.7,9.7,31.0,25.0,1.43
59493099999,2000-06-18,22.639258,113.810664,25.67,999.9,6.8,13.6,27.11,24.78,2.63
59493099999,2000-06-19,22.639258,113.810664,28.28,999.9,5.8,9.7,31.72,24.39,0.03
59493099999,2000-06-20,22.639258,113.810664,26.94,999.9,6.0,9.7,30.0,25.39,1.19
59493099999,2000-06-21,22.639258,113.810664,28.39,999.9,8.7,13.6,32.72,26.0,0.07
59493099999,2000-06-22,22.639258,113.810664,28.83,999.9,9.7,15.5,31.89,26.0,0.26
59493099999,2000-06-23,22.639258,113.810664,29.0,999.9,9.9,17.5,32.39,27.28,0.01
59493099999,2000-06-24,22.639258,113.810664,29.44,999.9,8.3,13.6,32.78,27.0,0.05
59493099999,2000-06-25,22.639258,113.810664,29.61,999.9,7.4,13.6,33.5,26.28,0.31
59493099999,2000-06-26,22.639258,113.810664,29.78,999.9,6.5,11.7,32.5,27.0,0.03
59493099999,2000-06-27,22.639258,113.810664,29.83,999.9,5.9,11.7,33.39,27.0,0.0
59493099999,2000-06-28,22.639258,113.810664,30.17,999.9,6.1,9.7,34.22,27.39,0.0
59493099999,2000-06-29,22.639258,113.810664,30.33,999.9,6.3,11.7,35.28,27.39,0.0
59493099999,2000-06-30,22.639258,113.810664,30.33,999.9,6.2,11.7,35.5,27.89,0.0
59493099999,2000-07-01,22.639258,113.810664,30.28,999.9,5.9,11.7,34.89,27.89,0.03
59493099999,2000-07-02,22.639258,113.810664,29.61,999.9,5.4,13.6,33.0,26.5,0.56
59493099999,2000-07-03,22.639258,113.810664,28.72,999.9,4.1,9.7,33.89,25.89,0.97
59493099999,2000-07-04,22.639258,113.810664,29.94,999.9,3.9,5.8,34.11,25.78,0.4
59493099999,2000-07-05,22.639258,113.810664,29.39,999.9,4.9,9.7,32.72,26.28,0.21
59493099999,2000-07-06,22.639258,113.810664,27.89,999.9,3.9,7.8,31.39,25.61,0.2
59493099999,2000-07-07,22.639258,113.810664,28.56,999.9,4.0,11.7,33.0,26.0,0.47
59493099999,2000-07-08,22.639258,113.810664,29.06,999.9,5.9,11.7,32.0,25.28,1.43
59493099999,2000-07-09,22.639258,113.810664,29.17,999.9,5.4,13.6,33.39,25.0,0.26
59493099999,2000-07-10,22.639258,113.810664,29.78,999.9,6.5,9.7,33.22,26.61,0.43
59493099999,2000-07-11,22.639258,113.810664,28.61,999.9,8.4,13.6,31.0,26.72,0.83
59493099999,2000-07-12,22.639258,113.810664,29.72,999.9,7.4,13.6,33.0,27.0,0.02
59493099999,2000-07-13,22.639258,113.810664,30.0,999.9,5.7,9.7,33.28,26.0,0.03
59493099999,2000-07-14,22.639258,113.810664,29.89,999.9,4.7,11.7,33.61,26.0,0.03
59493099999,2000-07-15,22.639258,113.810664,31.22,999.9,10.1,15.5,34.0,28.0,0.11
59493099999,2000-07-16,22.639258,113.810664,29.11,999.9,11.2,15.5,33.0,26.0,0.84
59493099999,2000-07-17,22.639258,113.810664,26.78,999.9,10.6,21.4,28.39,25.22,2.68
59493099999,2000-07-18,22.639258,113.810664,26.89,999.9,10.1,17.5,28.0,24.61,3.31
59493099999,2000-07-19,22.639258,113.810664,27.67,999.9,6.8,13.6,31.0,25.61,0.34
59493099999,2000-07-20,22.639258,113.810664,27.0,999.9,5.3,9.7,29.0,24.78,0.14
59493099999,2000-07-21,22.639258,113.810664,26.94,999.9,4.1,9.7,30.0,25.22,2.75
59493099999,2000-07-22,22.639258,113.810664,28.5,999.9,4.3,7.8,31.89,24.72,0.02
59493099999,2000-07-23,22.639258,113.810664,29.28,999.9,5.1,9.7,33.11,25.39,0.0
59493099999,2000-07-24,22.639258,113.810664,30.22,999.9,6.0,11.7,34.5,26.78,0.0
59493099999,2000-07-25,22.639258,113.810664,30.72,999.9,7.4,13.6,35.0,27.78,0.0
59493099999,2000-07-26,22.639258,113.810664,30.83,999.9,7.9,13.6,34.89,28.28,0.0
59493099999,2000-07-27,22.639258,113.810664,30.72,999.9,9.1,15.5,34.78,28.72,0.03
59493099999,2000-07-28,22.639258,113.810664,30.67,999.9,9.2,15.5,35.61,28.61,0.0
59493099999,2000-07-29,22.639258,113.810664,30.67,999.9,8.6,15.5,35.0,28.61,0.0
59493099999,2000-07-30,22.639258,113.810664,30.5,999.9,8.7,13.6,34.11,29.0,0.03
59493099999,2000-07-31,22.639258,113.810664,28.11,999.9,5.7,15.5,33.28,25.0,0.05
59493099999,2000-08-01,22.639258,113.810664,27.17,999.9,5.4,9.7,29.0,26.0,0.58
59493099999,2000-08-02,22.639258,113.810664,26.39,999.9,5.9,11.7,28.0,24.61,0.9
59493099999,2000-08-03,22.639258,113.810664,27.06,999.9,5.8,11.7,30.0,25.0,0.61
59493099999,2000-08-04,22.639258,113.810664,27.06,999.9,4.4,9.7,29.22,25.11,0.48
59493099999,2000-08-05,22.639258,113.810664,26.28,999.9,3.9,7.8,31.0,24.0,0.24
59493099999,2000-08-06,22.639258,113.810664,27.89,999.9,5.2,9.7,31.39,25.11,0.04
59493099999,2000-08-07,22.639258,113.810664,28.44,999.9,4.5,9.7,32.28,25.61,0.22
59493099999,2000-08-08,22.639258,113.810664,29.33,999.9,5.3,9.7,32.0,25.89,1.5
59493099999,2000-08-09,22.639258,113.810664,30.11,999.9,5.3,11.7,33.61,25.78,0.0
59493099999,2000-08-10,22.639258,113.810664,30.83,999.9,6.3,11.7,34.89,27.89,0.0
59493099999,2000-08-11,22.639258,113.810664,30.83,999.9,8.3,15.5,35.28,29.0,0.0
59493099999,2000-08-12,22.639258,113.810664,29.94,999.9,8.8,13.6,34.28,24.0,0.02
59493099999,2000-08-13,22.639258,113.810664,30.22,999.9,7.1,11.7,33.72,27.0,0.0
59493099999,2000-08-14,22.639258,113.810664,28.72,999.9,4.6,13.6,34.89,26.0,0.44
59493099999,2000-08-15,22.639258,113.810664,29.17,999.9,5.4,9.7,32.11,24.72,0.88
59493099999,2000-08-16,22.639258,113.810664,28.5,999.9,6.2,17.5,31.0,24.61,0.62
59493099999,2000-08-17,22.639258,113.810664,29.39,999.9,5.2,11.7,34.0,27.0,0.49
59493099999,2000-08-18,22.639258,113.810664,29.17,999.9,3.5,9.7,33.89,26.61,0.24
59493099999,2000-08-19,22.639258,113.810664,30.28,999.9,4.3,5.8,33.78,26.0,0.0
59493099999,2000-08-20,22.639258,113.810664,30.56,999.9,5.6,9.7,34.78,27.61,0.0
59493099999,2000-08-21,22.639258,113.810664,31.06,999.9,7.7,11.7,35.0,28.0,0.0
59493099999,2000-08-22,22.639258,113.810664,31.0,999.9,7.1,11.7,36.0,28.28,0.0
59493099999,2000-08-23,22.639258,113.810664,29.44,999.9,6.7,13.6,35.0,25.89,2.35
59493099999,2000-08-24,22.639258,113.810664,28.11,999.9,6.4,11.7,30.0,25.11,4.55
59493099999,2000-08-25,22.639258,113.810664,27.5,999.9,4.6,9.7,30.0,25.0,3.09
59493099999,2000-08-26,22.639258,113.810664,27.5,999.9,4.1,11.7,31.0,26.28,0.07
59493099999,2000-08-27,22.639258,113.810664,27.67,999.9,5.2,11.7,31.0,26.22,0.8
59493099999,2000-08-28,22.639258,113.810664,29.33,999.9,6.6,13.6,33.0,25.72,0.03
59493099999,2000-08-29,22.639258,113.810664,31.11,999.9,7.0,11.7,34.72,26.28,0.03
59493099999,2000-08-30,22.639258,113.810664,30.39,999.9,5.7,11.7,34.39,28.0,0.12
59493099999,2000-08-31,22.639258,113.810664,29.0,999.9,8.5,13.6,33.0,25.72,1.07
59493099999,2000-09-01,22.639258,113.810664,28.17,999.9,8.2,15.5,30.22,25.39,2.87
59493099999,2000-09-02,22.639258,113.810664,27.89,999.9,5.0,9.7,30.0,25.28,0.36
59493099999,2000-09-03,22.639258,113.810664,29.11,999.9,5.8,11.7,33.0,26.72,0.03
59493099999,2000-09-04,22.639258,113.810664,29.83,999.9,4.1,7.8,33.28,26.5,0.0
59493099999,2000-09-05,22.639258,113.810664,28.61,999.9,6.2,21.4,33.22,25.0,99.99
59493099999,2000-09-06,22.639258,113.810664,28.28,999.9,4.6,11.7,32.89,25.61,0.17
59493099999,2000-09-07,22.639258,113.810664,28.11,999.9,8.2,13.6,32.5,25.78,0.08
59493099999,2000-09-08,22.639258,113.810664,27.67,999.9,8.9,13.6,30.0,25.39,0.03
59493099999,2000-09-09,22.639258,113.810664,27.17,999.9,6.7,9.7,31.5,24.0,99.99
59493099999,2000-09-10,22.639258,113.810664,27.33,999.9,6.8,11.7,31.0,24.0,0.0
59493099999,2000-09-11,22.639258,113.810664,28.06,999.9,6.9,11.7,32.0,24.0,0.0
59493099999,2000-09-12,22.639258,113.810664,27.67,999.9,8.9,15.5,31.72,24.0,0.0
59493099999,2000-09-13,22.639258,113.810664,27.28,999.9,9.8,15.5,31.28,23.0,0.0
59493099999,2000-09-14,22.639258,113.810664,26.94,999.9,8.5,13.6,32.0,21.0,0.0
59493099999,2000-09-15,22.639258,113.810664,27.5,999.9,7.0,15.5,32.0,23.0,0.0
59493099999,2000-09-16,22.639258,113.810664,26.78,999.9,4.6,9.7,31.78,22.0,0.0
59493099999,2000-09-17,22.639258,113.810664,27.28,999.9,4.9,9.7,31.5,24.0,0.08
59493099999,2000-09-18,22.639258,113.810664,27.33,999.9,6.2,11.7,31.28,24.0,0.0
59493099999,2000-09-19,22.639258,113.810664,27.67,999.9,5.3,9.7,31.39,25.5,0.0
59493099999,2000-09-20,22.639258,113.810664,26.39,999.9,4.6,9.7,28.0,24.11,0.04
59493099999,2000-09-21,22.639258,113.810664,28.22,999.9,4.9,11.7,32.0,24.0,0.0
59493099999,2000-09-22,22.639258,113.810664,28.11,999.9,5.0,11.7,32.5,25.0,0.0
59493099999,2000-09-23,22.639258,113.810664,28.0,999.9,4.6,13.6,32.89,25.0,0.0
59493099999,2000-09-24,22.639258,113.810664,27.72,999.9,5.7,9.7,31.39,25.0,0.0
59493099999,2000-09-25,22.639258,113.810664,28.0,999.9,5.2,11.7,32.0,25.0,0.03
59493099999,2000-09-26,22.639258,113.810664,28.0,999.9,5.3,7.8,31.5,25.0,0.0
59493099999,2000-09-27,22.639258,113.810664,28.11,999.9,6.7,11.7,31.61,25.0,0.0
59493099999,2000-09-28,22.639258,113.810664,28.33,999.9,6.1,9.7,32.0,25.0,0.0
59493099999,2000-09-29,22.639258,113.810664,28.22,999.9,4.3,9.7,31.78,25.0,0.0
59493099999,2000-09-30,22.639258,113.810664,28.67,999.9,5.2,11.7,33.72,26.0,0.0
59493099999,2000-10-01,22.639258,113.810664,28.5,999.9,4.7,7.8,33.0,25.0,0.0
59493099999,2000-10-02,22.639258,113.810664,28.89,999.9,6.3,11.7,33.11,26.28,0.0
59493099999,2000-10-03,22.639258,113.810664,28.83,999.9,5.2,9.7,32.78,26.0,0.0
59493099999,2000-10-04,22.639258,113.810664,27.11,999.9,4.2,7.8,31.89,25.0,0.03
59493099999,2000-10-05,22.639258,113.810664,28.11,999.9,5.0,9.7,31.22,26.0,0.0
59493099999,2000-10-06,22.639258,113.810664,27.33,999.9,4.0,7.8,31.61,26.0,0.34
59493099999,2000-10-07,22.639258,113.810664,27.56,999.9,4.0,7.8,32.0,25.5,0.0
59493099999,2000-10-08,22.639258,113.810664,28.67,999.9,5.3,9.7,32.39,25.61,0.0
59493099999,2000-10-09,22.639258,113.810664,28.56,999.9,7.7,13.6,32.61,26.0,0.0
59493099999,2000-10-10,22.639258,113.810664,29.33,999.9,8.4,11.7,33.0,25.61,0.0
59493099999,2000-10-11,22.639258,113.810664,29.72,999.9,9.0,15.5,33.0,27.0,0.03
59493099999,2000-10-12,22.639258,113.810664,27.56,999.9,9.0,13.6,30.11,24.0,0.04
59493099999,2000-10-13,22.639258,113.810664,21.83,999.9,11.7,15.5,25.39,19.0,0.2
59493099999,2000-10-14,22.639258,113.810664,20.22,999.9,9.2,13.6,21.11,18.89,0.33
59493099999,2000-10-15,22.639258,113.810664,21.94,999.9,7.6,9.7,25.0,19.11,0.0
59493099999,2000-10-16,22.639258,113.810664,24.33,999.9,7.0,13.6,28.0,20.0,0.0
59493099999,2000-10-17,22.639258,113.810664,25.89,999.9,6.5,9.7,29.0,21.22,0.0
59493099999,2000-10-18,22.639258,113.810664,24.61,999.9,6.0,11.7,26.0,22.0,0.28
59493099999,2000-10-19,22.639258,113.810664,24.89,999.9,6.0,9.7,26.0,22.11,0.48
59493099999,2000-10-20,22.639258,113.810664,24.39,999.9,6.2,9.7,25.22,23.22,2.84
59493099999,2000-10-21,22.639258,113.810664,25.83,999.9,6.6,13.6,27.0,23.61,0.09
59493099999,2000-10-22,22.639258,113.810664,27.5,999.9,4.1,7.8,31.22,24.72,0.02
59493099999,2000-10-23,22.639258,113.810664,27.28,999.9,4.3,7.8,31.0,24.0,0.03
59493099999,2000-10-24,22.639258,113.810664,28.28,999.9,4.5,7.8,32.72,25.22,0.05
59493099999,2000-10-25,22.639258,113.810664,27.5,999.9,4.7,11.7,32.39,24.0,0.35
59493099999,2000-10-26,22.639258,113.810664,26.61,999.9,5.0,5.8,30.0,24.89,0.02
59493099999,2000-10-27,22.639258,113.810664,25.67,999.9,5.1,9.7,29.0,23.0,0.03
59493099999,2000-10-28,22.639258,113.810664,24.89,999.9,8.5,15.5,28.0,21.0,0.0
59493099999,2000-10-29,22.639258,113.810664,21.56,999.9,13.9,19.4,26.61,17.0,0.0
59493099999,2000-10-30,22.639258,113.810664,20.5,999.9,8.9,15.5,24.89,17.0,0.0
59493099999,2000-10-31,22.639258,113.810664,21.17,999.9,11.4,15.5,25.0,17.39,0.0
59493099999,2000-11-01,22.639258,113.810664,19.78,999.9,11.7,17.5,25.0,15.0,0.0
59493099999,2000-11-02,22.639258,113.810664,19.28,999.9,7.6,15.5,24.0,15.0,0.0
59493099999,2000-11-03,22.639258,113.810664,21.5,999.9,5.2,11.7,26.0,16.22,0.0
59493099999,2000-11-04,22.639258,113.810664,21.94,999.9,4.8,9.7,25.0,19.72,0.03
59493099999,2000-11-05,22.639258,113.810664,23.06,999.9,3.6,9.7,27.89,20.0,0.0
59493099999,2000-11-06,22.639258,113.810664,23.67,999.9,4.9,9.7,26.0,21.28,0.01
59493099999,2000-11-07,22.639258,113.810664,23.67,999.9,7.0,11.7,25.0,22.28,1.52
59493099999,2000-11-08,22.639258,113.810664,24.72,999.9,7.4,11.7,28.0,22.0,0.03
59493099999,2000-11-09,22.639258,113.810664,22.61,999.9,3.8,7.8,25.0,21.0,0.03
59493099999,2000-11-10,22.639258,113.810664,23.61,999.9,7.2,11.7,28.11,20.0,0.05
59493099999,2000-11-11,22.639258,113.810664,18.28,999.9,9.4,13.6,21.0,14.0,0.22
59493099999,2000-11-12,22.639258,113.810664,13.44,999.9,10.3,13.6,15.5,12.0,0.56
59493099999,2000-11-13,22.639258,113.810664,17.61,999.9,4.9,9.7,21.0,11.89,0.0
59493099999,2000-11-14,22.639258,113.810664,21.78,999.9,4.5,9.7,26.28,16.5,0.03
59493099999,2000-11-15,22.639258,113.810664,22.94,999.9,7.9,11.7,27.61,17.89,0.16
59493099999,2000-11-16,22.639258,113.810664,18.56,999.9,9.6,11.7,21.0,16.0,0.66
59493099999,2000-11-17,22.639258,113.810664,16.89,999.9,10.1,13.6,19.72,15.0,0.0
59493099999,2000-11-18,22.639258,113.810664,19.5,999.9,6.3,11.7,22.0,14.78,0.03
59493099999,2000-11-19,22.639258,113.810664,20.0,999.9,7.5,13.6,23.0,16.0,0.01
59493099999,2000-11-20,22.639258,113.810664,15.11,999.9,12.5,17.5,20.0,12.0,0.0
59493099999,2000-11-21,22.639258,113.810664,14.33,999.9,5.6,11.7,17.0,12.0,0.0
59493099999,2000-11-22,22.639258,113.810664,16.83,999.9,5.2,9.7,22.28,12.0,0.0
59493099999,2000-11-23,22.639258,113.810664,20.17,999.9,4.0,7.8,25.0,15.0,0.0
59493099999,2000-11-24,22.639258,113.810664,21.28,999.9,3.4,5.8,25.0,18.78,0.0
59493099999,2000-11-25,22.639258,113.810664,22.17,999.9,4.3,7.8,27.5,19.39,0.0
59493099999,2000-11-26,22.639258,113.810664,22.83,999.9,2.5,5.8,28.28,21.0,0.03
59493099999,2000-11-27,22.639258,113.810664,23.06,999.9,4.5,7.8,27.78,21.0,0.0
59493099999,2000-11-28,22.639258,113.810664,21.5,999.9,5.4,9.7,25.11,20.0,0.03
59493099999,2000-11-29,22.639258,113.810664,21.72,999.9,4.9,9.7,24.89,19.72,0.0
59493099999,2000-11-30,22.639258,113.810664,22.28,999.9,5.0,9.7,26.61,19.39,0.0
59493099999,2000-12-01,22.639258,113.810664,21.89,999.9,4.6,7.8,26.78,19.72,0.03
59493099999,2000-12-02,22.639258,113.810664,20.28,999.9,10.0,15.5,25.89,16.0,0.03
59493099999,2000-12-03,22.639258,113.810664,17.33,999.9,10.5,15.5,22.0,14.0,0.0
59493099999,2000-12-04,22.639258,113.810664,16.56,999.9,4.9,7.8,20.0,14.0,0.0
59493099999,2000-12-05,22.639258,113.810664,19.17,999.9,5.2,9.7,24.5,15.39,0.0
59493099999,2000-12-06,22.639258,113.810664,19.44,999.9,3.2,7.8,24.89,15.0,0.0
59493099999,2000-12-07,22.639258,113.810664,20.44,999.9,4.0,9.7,27.0,16.0,0.0
59493099999,2000-12-08,22.639258,113.810664,20.28,999.9,4.6,9.7,25.0,16.0,0.0
59493099999,2000-12-09,22.639258,113.810664,20.33,999.9,4.2,7.8,25.39,17.5,0.0
59493099999,2000-12-10,22.639258,113.810664,21.94,999.9,4.1,7.8,28.11,18.0,0.0
59493099999,2000-12-11,22.639258,113.810664,20.39,999.9,7.5,13.6,24.0,16.0,0.28
59493099999,2000-12-12,22.639258,113.810664,13.44,999.9,9.5,13.6,18.0,10.0,1.55
59493099999,2000-12-13,22.639258,113.810664,10.78,999.9,8.8,11.7,11.28,9.5,1.0
59493099999,2000-12-14,22.639258,113.810664,13.94,999.9,8.3,11.7,18.11,10.5,0.71
59493099999,2000-12-15,22.639258,113.810664,17.06,999.9,5.7,9.7,19.28,11.72,0.03
59493099999,2000-12-16,22.639258,113.810664,20.22,999.9,3.8,9.7,25.78,16.28,0.0
59493099999,2000-12-17,22.639258,113.810664,21.22,999.9,4.5,7.8,26.39,17.0,0.0
59493099999,2000-12-18,22.639258,113.810664,21.28,999.9,3.8,5.8,24.0,18.5,0.01
59493099999,2000-12-19,22.639258,113.810664,21.28,999.9,3.2,5.8,24.0,19.61,0.03
59493099999,2000-12-20,22.639258,113.810664,18.28,999.9,8.6,13.6,23.72,13.0,0.03
59493099999,2000-12-21,22.639258,113.810664,12.61,999.9,9.0,13.6,18.28,10.0,0.0
59493099999,2000-12-22,22.639258,113.810664,13.61,999.9,6.4,9.7,17.72,10.0,0.0
59493099999,2000-12-23,22.639258,113.810664,14.94,999.9,4.7,9.7,22.11,10.0,0.0
59493099999,2000-12-24,22.639258,113.810664,16.61,999.9,4.2,9.7,23.78,10.0,0.0
59493099999,2000-12-25,22.639258,113.810664,17.78,999.9,5.3,7.8,23.89,13.0,0.0
59493099999,2000-12-26,22.639258,113.810664,19.28,999.9,5.4,7.8,23.61,14.78,0.0
